"Program","Size","Complexity","Engine","Batch","Query","Target","Output","Results"
">>+o","4","L","babbage","WS","Input: -\nOutput: 0\n\nInput: 001\nOutput: -\n\nInput: 11\nOutput:","0","-","0"
">>+o","4","L","babbage","WS","Input: -\nOutput: 0\n\nInput: 001\nOutput: -\n\nInput: 000\nOutput:","1","-","0"
">>+o","4","L","babbage","WS","Input: -\nOutput: 0\n\nInput: 001\nOutput: -\n\nInput: 00001\nOutput:","1","-","0"
">>+o","4","L","babbage","AS I","Input: -\nOutput: 0\n\nInput: 001\nOutput: -\n\nInput: 0\nOutput: 0\n\nInput: 00\nOutput: 0\n\nInput: 10\nOutput:","0","0","1"
">>+o","4","L","babbage","AS I","Input: -\nOutput: 0\n\nInput: 001\nOutput: -\n\nInput: 0\nOutput: 0\n\nInput: 00\nOutput: 0\n\nInput: 0000\nOutput:","1","0","0"
">>+o","4","L","babbage","AS I","Input: -\nOutput: 0\n\nInput: 001\nOutput: -\n\nInput: 0\nOutput: 0\n\nInput: 00\nOutput: 0\n\nInput: 11\nOutput:","0","0","1"
">>+o","4","L","babbage","AS I","Input: -\nOutput: 0\n\nInput: 001\nOutput: -\n\nInput: 0\nOutput: 0\n\nInput: 00\nOutput: 0\n\nInput: 000\nOutput:","1","0","0"
">>+o","4","L","babbage","AS I","Input: -\nOutput: 0\n\nInput: 001\nOutput: -\n\nInput: 0\nOutput: 0\n\nInput: 00\nOutput: 0\n\nInput: 00001\nOutput:","1","0","0"
">>+o","4","L","babbage","AS II","Input: -\nOutput: 0\n\nInput: 001\nOutput: -\n\nInput: 1\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 00000\nOutput: 1\n\nInput: 10\nOutput:","0","0","1"
">>+o","4","L","babbage","AS II","Input: -\nOutput: 0\n\nInput: 001\nOutput: -\n\nInput: 1\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 00000\nOutput: 1\n\nInput: 0000\nOutput:","1","0","0"
">>+o","4","L","babbage","AS II","Input: -\nOutput: 0\n\nInput: 001\nOutput: -\n\nInput: 1\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 00000\nOutput: 1\n\nInput: 11\nOutput:","0","0","1"
">>+o","4","L","babbage","AS II","Input: -\nOutput: 0\n\nInput: 001\nOutput: -\n\nInput: 1\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 00000\nOutput: 1\n\nInput: 000\nOutput:","1","0","0"
">>+o","4","L","babbage","AS II","Input: -\nOutput: 0\n\nInput: 001\nOutput: -\n\nInput: 1\nOutput: 0\n\nInput: 01\nOutput: 0\n\nInput: 00000\nOutput: 1\n\nInput: 00001\nOutput:","1","0","0"
"+ooo","4","L","babbage","WS","Input: -\nOutput: 000\n\nInput: 00110\nOutput:","111","00100","0"
"+ooo","4","L","babbage","WS","Input: -\nOutput: 000\n\nInput: 00111\nOutput:","111","00111","0"
"+ooo","4","L","babbage","WS","Input: -\nOutput: 000\n\nInput: 00\nOutput:","111","00","0"
"+ooo","4","L","babbage","WS","Input: -\nOutput: 000\n\nInput: 01000\nOutput:","111","01000","0"
"+ooo","4","L","babbage","WS","Input: -\nOutput: 000\n\nInput: 01\nOutput:","111","00","0"
"+ooo","4","L","babbage","AS I","Input: -\nOutput: 000\n\nInput: 00100\nOutput: 111\n\nInput: 100\nOutput: -\n\nInput: 00110\nOutput:","111","111","1"
"+ooo","4","L","babbage","AS I","Input: -\nOutput: 000\n\nInput: 00100\nOutput: 111\n\nInput: 100\nOutput: -\n\nInput: 00111\nOutput:","111","111","1"
"+ooo","4","L","babbage","AS I","Input: -\nOutput: 000\n\nInput: 00100\nOutput: 111\n\nInput: 100\nOutput: -\n\nInput: 00\nOutput:","111","00","0"
"+ooo","4","L","babbage","AS I","Input: -\nOutput: 000\n\nInput: 00100\nOutput: 111\n\nInput: 100\nOutput: -\n\nInput: 01000\nOutput:","111","00","0"
"+ooo","4","L","babbage","AS I","Input: -\nOutput: 000\n\nInput: 00100\nOutput: 111\n\nInput: 100\nOutput: -\n\nInput: 01\nOutput:","111","00","0"
"+ooo","4","L","babbage","AS II","Input: -\nOutput: 000\n\nInput: 00101\nOutput: 111\n\nInput: 101\nOutput: -\n\nInput: 0\nOutput: 111\n\nInput: 00110\nOutput:","111","111","1"
"+ooo","4","L","babbage","AS II","Input: -\nOutput: 000\n\nInput: 00101\nOutput: 111\n\nInput: 101\nOutput: -\n\nInput: 0\nOutput: 111\n\nInput: 00111\nOutput:","111","111","1"
"+ooo","4","L","babbage","AS II","Input: -\nOutput: 000\n\nInput: 00101\nOutput: 111\n\nInput: 101\nOutput: -\n\nInput: 0\nOutput: 111\n\nInput: 00\nOutput:","111","00","0"
"+ooo","4","L","babbage","AS II","Input: -\nOutput: 000\n\nInput: 00101\nOutput: 111\n\nInput: 101\nOutput: -\n\nInput: 0\nOutput: 111\n\nInput: 01000\nOutput:","111","111","1"
"+ooo","4","L","babbage","AS II","Input: -\nOutput: 000\n\nInput: 00101\nOutput: 111\n\nInput: 101\nOutput: -\n\nInput: 0\nOutput: 111\n\nInput: 01\nOutput:","111","111","1"
"o>o","3","L","babbage","WS","Input: 01\nOutput: 01\n\nInput: 0\nOutput:","0","01","0"
"o>o","3","L","babbage","WS","Input: 01\nOutput: 01\n\nInput: 00\nOutput:","00","00","1"
"o>o","3","L","babbage","WS","Input: 01\nOutput: 01\n\nInput: 10\nOutput:","10","10","1"
"o>o","3","L","babbage","WS","Input: 01\nOutput: 01\n\nInput: 1001\nOutput:","10","01","0"
"o>o","3","L","babbage","WS","Input: 01\nOutput: 01\n\nInput: 1010\nOutput:","10","01","0"
"o>o","3","L","babbage","AS I","Input: 01\nOutput: 01\n\nInput: 110\nOutput: 11\n\nInput: 0110\nOutput: 01\n\nInput: 0\nOutput:","0","0","1"
"o>o","3","L","babbage","AS I","Input: 01\nOutput: 01\n\nInput: 110\nOutput: 11\n\nInput: 0110\nOutput: 01\n\nInput: 00\nOutput:","00","00","1"
"o>o","3","L","babbage","AS I","Input: 01\nOutput: 01\n\nInput: 110\nOutput: 11\n\nInput: 0110\nOutput: 01\n\nInput: 10\nOutput:","10","01","0"
"o>o","3","L","babbage","AS I","Input: 01\nOutput: 01\n\nInput: 110\nOutput: 11\n\nInput: 0110\nOutput: 01\n\nInput: 1001\nOutput:","10","01","0"
"o>o","3","L","babbage","AS I","Input: 01\nOutput: 01\n\nInput: 110\nOutput: 11\n\nInput: 0110\nOutput: 01\n\nInput: 1010\nOutput:","10","01","0"
"o>o","3","L","babbage","AS II","Input: 01\nOutput: 01\n\nInput: 11\nOutput: 11\n\nInput: 0111\nOutput: 01\n\nInput: 1000\nOutput: 10\n\nInput: 0\nOutput:","0","0","1"
"o>o","3","L","babbage","AS II","Input: 01\nOutput: 01\n\nInput: 11\nOutput: 11\n\nInput: 0111\nOutput: 01\n\nInput: 1000\nOutput: 10\n\nInput: 00\nOutput:","00","00","1"
"o>o","3","L","babbage","AS II","Input: 01\nOutput: 01\n\nInput: 11\nOutput: 11\n\nInput: 0111\nOutput: 01\n\nInput: 1000\nOutput: 10\n\nInput: 10\nOutput:","10","10","1"
"o>o","3","L","babbage","AS II","Input: 01\nOutput: 01\n\nInput: 11\nOutput: 11\n\nInput: 0111\nOutput: 01\n\nInput: 1000\nOutput: 10\n\nInput: 1001\nOutput:","10","11","0"
"o>o","3","L","babbage","AS II","Input: 01\nOutput: 01\n\nInput: 11\nOutput: 11\n\nInput: 0111\nOutput: 01\n\nInput: 1000\nOutput: 10\n\nInput: 1010\nOutput:","10","10","1"
">-oo","4","L","babbage","WS","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 10011\nOutput:","-","11","0"
">-oo","4","L","babbage","WS","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 0\nOutput:","11","-","0"
">-oo","4","L","babbage","WS","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 10100\nOutput:","-","-","1"
">-oo","4","L","babbage","WS","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 10101\nOutput:","-","10101","0"
">-oo","4","L","babbage","WS","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 10110\nOutput:","-","-","1"
">-oo","4","L","babbage","AS I","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 111\nOutput: 00\n\nInput: 11111\nOutput: 00\n\nInput: 10011\nOutput:","-","00","0"
">-oo","4","L","babbage","AS I","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 111\nOutput: 00\n\nInput: 11111\nOutput: 00\n\nInput: 0\nOutput:","11","00","0"
">-oo","4","L","babbage","AS I","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 111\nOutput: 00\n\nInput: 11111\nOutput: 00\n\nInput: 10100\nOutput:","-","00","0"
">-oo","4","L","babbage","AS I","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 111\nOutput: 00\n\nInput: 11111\nOutput: 00\n\nInput: 10101\nOutput:","-","00","0"
">-oo","4","L","babbage","AS I","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 111\nOutput: 00\n\nInput: 11111\nOutput: 00\n\nInput: 10110\nOutput:","-","00","0"
">-oo","4","L","babbage","AS II","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 010\nOutput: 00\n\nInput: 10010\nOutput: -\n\nInput: 1\nOutput: 11\n\nInput: 10011\nOutput:","-","-","1"
">-oo","4","L","babbage","AS II","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 010\nOutput: 00\n\nInput: 10010\nOutput: -\n\nInput: 1\nOutput: 11\n\nInput: 0\nOutput:","11","-","0"
">-oo","4","L","babbage","AS II","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 010\nOutput: 00\n\nInput: 10010\nOutput: -\n\nInput: 1\nOutput: 11\n\nInput: 10100\nOutput:","-","00","0"
">-oo","4","L","babbage","AS II","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 010\nOutput: 00\n\nInput: 10010\nOutput: -\n\nInput: 1\nOutput: 11\n\nInput: 10101\nOutput:","-","00","0"
">-oo","4","L","babbage","AS II","Input: -\nOutput: 11\n\nInput: 10\nOutput: -\n\nInput: 010\nOutput: 00\n\nInput: 10010\nOutput: -\n\nInput: 1\nOutput: 11\n\nInput: 10110\nOutput:","-","-","1"
"oooo","4","L","babbage","WS","Input: 0\nOutput: 0000\n\nInput: 0001\nOutput:","0000","0010","0"
"oooo","4","L","babbage","WS","Input: 0\nOutput: 0000\n\nInput: 11110\nOutput:","1111","11110","0"
"oooo","4","L","babbage","WS","Input: 0\nOutput: 0000\n\nInput: 11111\nOutput:","1111","11111","0"
"oooo","4","L","babbage","WS","Input: 0\nOutput: 0000\n\nInput: 00\nOutput:","0000","00","0"
"oooo","4","L","babbage","WS","Input: 0\nOutput: 0000\n\nInput: 110\nOutput:","1111","0000","0"
"oooo","4","L","babbage","AS I","Input: 0\nOutput: 0000\n\nInput: 1\nOutput: 1111\n\nInput: 10\nOutput: 1111\n\nInput: 0001\nOutput:","0000","1111","0"
"oooo","4","L","babbage","AS I","Input: 0\nOutput: 0000\n\nInput: 1\nOutput: 1111\n\nInput: 10\nOutput: 1111\n\nInput: 11110\nOutput:","1111","11110","0"
"oooo","4","L","babbage","AS I","Input: 0\nOutput: 0000\n\nInput: 1\nOutput: 1111\n\nInput: 10\nOutput: 1111\n\nInput: 11111\nOutput:","1111","11111","0"
"oooo","4","L","babbage","AS I","Input: 0\nOutput: 0000\n\nInput: 1\nOutput: 1111\n\nInput: 10\nOutput: 1111\n\nInput: 00\nOutput:","0000","1111","0"
"oooo","4","L","babbage","AS I","Input: 0\nOutput: 0000\n\nInput: 1\nOutput: 1111\n\nInput: 10\nOutput: 1111\n\nInput: 110\nOutput:","1111","1111","1"
"oooo","4","L","babbage","AS II","Input: 0\nOutput: 0000\n\nInput: 11\nOutput: 1111\n\nInput: 1110\nOutput: 1111\n\nInput: 1111\nOutput: 1111\n\nInput: 0001\nOutput:","0000","0011","0"
"oooo","4","L","babbage","AS II","Input: 0\nOutput: 0000\n\nInput: 11\nOutput: 1111\n\nInput: 1110\nOutput: 1111\n\nInput: 1111\nOutput: 1111\n\nInput: 11110\nOutput:","1111","1111","1"
"oooo","4","L","babbage","AS II","Input: 0\nOutput: 0000\n\nInput: 11\nOutput: 1111\n\nInput: 1110\nOutput: 1111\n\nInput: 1111\nOutput: 1111\n\nInput: 11111\nOutput:","1111","1111","1"
"oooo","4","L","babbage","AS II","Input: 0\nOutput: 0000\n\nInput: 11\nOutput: 1111\n\nInput: 1110\nOutput: 1111\n\nInput: 1111\nOutput: 1111\n\nInput: 00\nOutput:","0000","00","0"
"oooo","4","L","babbage","AS II","Input: 0\nOutput: 0000\n\nInput: 11\nOutput: 1111\n\nInput: 1110\nOutput: 1111\n\nInput: 1111\nOutput: 1111\n\nInput: 110\nOutput:","1111","1111","1"
"+oo","3","L","babbage","WS","Input: -\nOutput: 00\n\nInput: 1110\nOutput:","-","00","0"
"+oo","3","L","babbage","WS","Input: -\nOutput: 00\n\nInput: 01011\nOutput:","11","00","0"
"+oo","3","L","babbage","WS","Input: -\nOutput: 00\n\nInput: 1\nOutput:","-","00","0"
"+oo","3","L","babbage","WS","Input: -\nOutput: 00\n\nInput: 10\nOutput:","-","00","0"
"+oo","3","L","babbage","WS","Input: -\nOutput: 00\n\nInput: 01100\nOutput:","11","01101","0"
"+oo","3","L","babbage","AS I","Input: -\nOutput: 00\n\nInput: 1011\nOutput: -\n\nInput: 1100\nOutput: -\n\nInput: 1110\nOutput:","-","-","1"
"+oo","3","L","babbage","AS I","Input: -\nOutput: 00\n\nInput: 1011\nOutput: -\n\nInput: 1100\nOutput: -\n\nInput: 01011\nOutput:","11","-","0"
"+oo","3","L","babbage","AS I","Input: -\nOutput: 00\n\nInput: 1011\nOutput: -\n\nInput: 1100\nOutput: -\n\nInput: 1\nOutput:","-","-","1"
"+oo","3","L","babbage","AS I","Input: -\nOutput: 00\n\nInput: 1011\nOutput: -\n\nInput: 1100\nOutput: -\n\nInput: 10\nOutput:","-","-","1"
"+oo","3","L","babbage","AS I","Input: -\nOutput: 00\n\nInput: 1011\nOutput: -\n\nInput: 1100\nOutput: -\n\nInput: 01100\nOutput:","11","-","0"
"+oo","3","L","babbage","AS II","Input: -\nOutput: 00\n\nInput: 11\nOutput: -\n\nInput: 011\nOutput: 11\n\nInput: 1101\nOutput: -\n\nInput: 1110\nOutput:","-","11","0"
"+oo","3","L","babbage","AS II","Input: -\nOutput: 00\n\nInput: 11\nOutput: -\n\nInput: 011\nOutput: 11\n\nInput: 1101\nOutput: -\n\nInput: 01011\nOutput:","11","11","1"
"+oo","3","L","babbage","AS II","Input: -\nOutput: 00\n\nInput: 11\nOutput: -\n\nInput: 011\nOutput: 11\n\nInput: 1101\nOutput: -\n\nInput: 1\nOutput:","-","-","1"
"+oo","3","L","babbage","AS II","Input: -\nOutput: 00\n\nInput: 11\nOutput: -\n\nInput: 011\nOutput: 11\n\nInput: 1101\nOutput: -\n\nInput: 10\nOutput:","-","-","1"
"+oo","3","L","babbage","AS II","Input: -\nOutput: 00\n\nInput: 11\nOutput: -\n\nInput: 011\nOutput: 11\n\nInput: 1101\nOutput: -\n\nInput: 01100\nOutput:","11","11","1"
"o-o","3","L","babbage","WS","Input: 1\nOutput: 10\n\nInput: 0011\nOutput:","0","0011","0"
"o-o","3","L","babbage","WS","Input: 1\nOutput: 10\n\nInput: 0100\nOutput:","0","0010","0"
"o-o","3","L","babbage","WS","Input: 1\nOutput: 10\n\nInput: 011\nOutput:","0","10","0"
"o-o","3","L","babbage","WS","Input: 1\nOutput: 10\n\nInput: 0101\nOutput:","0","10","0"
"o-o","3","L","babbage","WS","Input: 1\nOutput: 10\n\nInput: 100\nOutput:","10","10","1"
"o-o","3","L","babbage","AS I","Input: 1\nOutput: 10\n\nInput: 10\nOutput: 10\n\nInput: 010\nOutput: 0\n\nInput: 0011\nOutput:","0","0011","0"
"o-o","3","L","babbage","AS I","Input: 1\nOutput: 10\n\nInput: 10\nOutput: 10\n\nInput: 010\nOutput: 0\n\nInput: 0100\nOutput:","0","0","1"
"o-o","3","L","babbage","AS I","Input: 1\nOutput: 10\n\nInput: 10\nOutput: 10\n\nInput: 010\nOutput: 0\n\nInput: 011\nOutput:","0","0","1"
"o-o","3","L","babbage","AS I","Input: 1\nOutput: 10\n\nInput: 10\nOutput: 10\n\nInput: 010\nOutput: 0\n\nInput: 0101\nOutput:","0","01","0"
"o-o","3","L","babbage","AS I","Input: 1\nOutput: 10\n\nInput: 10\nOutput: 10\n\nInput: 010\nOutput: 0\n\nInput: 100\nOutput:","10","100","0"
"o-o","3","L","babbage","AS II","Input: 1\nOutput: 10\n\nInput: -\nOutput: -\n\nInput: 0\nOutput: 0\n\nInput: 0010\nOutput: 0\n\nInput: 0011\nOutput:","0","0","1"
"o-o","3","L","babbage","AS II","Input: 1\nOutput: 10\n\nInput: -\nOutput: -\n\nInput: 0\nOutput: 0\n\nInput: 0010\nOutput: 0\n\nInput: 0100\nOutput:","0","0","1"
"o-o","3","L","babbage","AS II","Input: 1\nOutput: 10\n\nInput: -\nOutput: -\n\nInput: 0\nOutput: 0\n\nInput: 0010\nOutput: 0\n\nInput: 011\nOutput:","0","0","1"
"o-o","3","L","babbage","AS II","Input: 1\nOutput: 10\n\nInput: -\nOutput: -\n\nInput: 0\nOutput: 0\n\nInput: 0010\nOutput: 0\n\nInput: 0101\nOutput:","0","0","1"
"o-o","3","L","babbage","AS II","Input: 1\nOutput: 10\n\nInput: -\nOutput: -\n\nInput: 0\nOutput: 0\n\nInput: 0010\nOutput: 0\n\nInput: 100\nOutput:","10","100","0"
">o-o","4","L","babbage","WS","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: 0\nOutput:","-","0","0"
">o-o","4","L","babbage","WS","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: 00010\nOutput:","0","00010","0"
">o-o","4","L","babbage","WS","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: 000\nOutput:","0","00","0"
">o-o","4","L","babbage","WS","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: 001\nOutput:","0","00","0"
">o-o","4","L","babbage","WS","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: 00011\nOutput:","0","0110","0"
">o-o","4","L","babbage","AS I","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: -\nOutput: -\n\nInput: 00000\nOutput: 0\n\nInput: 0\nOutput:","-","0","0"
">o-o","4","L","babbage","AS I","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: -\nOutput: -\n\nInput: 00000\nOutput: 0\n\nInput: 00010\nOutput:","0","0","1"
">o-o","4","L","babbage","AS I","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: -\nOutput: -\n\nInput: 00000\nOutput: 0\n\nInput: 000\nOutput:","0","0","1"
">o-o","4","L","babbage","AS I","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: -\nOutput: -\n\nInput: 00000\nOutput: 0\n\nInput: 001\nOutput:","0","01","0"
">o-o","4","L","babbage","AS I","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: -\nOutput: -\n\nInput: 00000\nOutput: 0\n\nInput: 00011\nOutput:","0","11","0"
">o-o","4","L","babbage","AS II","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: 0000\nOutput: 0\n\nInput: 00001\nOutput: 0\n\nInput: 0001\nOutput: 0\n\nInput: 0\nOutput:","-","0","0"
">o-o","4","L","babbage","AS II","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: 0000\nOutput: 0\n\nInput: 00001\nOutput: 0\n\nInput: 0001\nOutput: 0\n\nInput: 00010\nOutput:","0","0","1"
">o-o","4","L","babbage","AS II","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: 0000\nOutput: 0\n\nInput: 00001\nOutput: 0\n\nInput: 0001\nOutput: 0\n\nInput: 000\nOutput:","0","0","1"
">o-o","4","L","babbage","AS II","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: 0000\nOutput: 0\n\nInput: 00001\nOutput: 0\n\nInput: 0001\nOutput: 0\n\nInput: 001\nOutput:","0","0","1"
">o-o","4","L","babbage","AS II","Input: 00\nOutput: 0\n\nInput: 01\nOutput: 10\n\nInput: 0000\nOutput: 0\n\nInput: 00001\nOutput: 0\n\nInput: 0001\nOutput: 0\n\nInput: 00011\nOutput:","0","0","1"
"-o>o","4","L","babbage","WS","Input: 11\nOutput: 01\n\nInput: 110\nOutput:","01","01","1"
"-o>o","4","L","babbage","WS","Input: 11\nOutput: 01\n\nInput: -\nOutput:","1","01","0"
"-o>o","4","L","babbage","WS","Input: 11\nOutput: 01\n\nInput: 0101\nOutput:","-","0101","0"
"-o>o","4","L","babbage","WS","Input: 11\nOutput: 01\n\nInput: 111\nOutput:","01","01","1"
"-o>o","4","L","babbage","WS","Input: 11\nOutput: 01\n\nInput: 00\nOutput:","-","00","0"
"-o>o","4","L","babbage","AS I","Input: 11\nOutput: 01\n\nInput: 0100\nOutput: -\n\nInput: 100\nOutput: 00\n\nInput: 110\nOutput:","01","00","0"
"-o>o","4","L","babbage","AS I","Input: 11\nOutput: 01\n\nInput: 0100\nOutput: -\n\nInput: 100\nOutput: 00\n\nInput: -\nOutput:","1","00","0"
"-o>o","4","L","babbage","AS I","Input: 11\nOutput: 01\n\nInput: 0100\nOutput: -\n\nInput: 100\nOutput: 00\n\nInput: 0101\nOutput:","-","01","0"
"-o>o","4","L","babbage","AS I","Input: 11\nOutput: 01\n\nInput: 0100\nOutput: -\n\nInput: 100\nOutput: 00\n\nInput: 111\nOutput:","01","00","0"
"-o>o","4","L","babbage","AS I","Input: 11\nOutput: 01\n\nInput: 0100\nOutput: -\n\nInput: 100\nOutput: 00\n\nInput: 00\nOutput:","-","00","0"
"-o>o","4","L","babbage","AS II","Input: 11\nOutput: 01\n\nInput: 0\nOutput: -\n\nInput: 10100\nOutput: 00\n\nInput: 101\nOutput: 00\n\nInput: 110\nOutput:","01","00","0"
"-o>o","4","L","babbage","AS II","Input: 11\nOutput: 01\n\nInput: 0\nOutput: -\n\nInput: 10100\nOutput: 00\n\nInput: 101\nOutput: 00\n\nInput: -\nOutput:","1","00","0"
"-o>o","4","L","babbage","AS II","Input: 11\nOutput: 01\n\nInput: 0\nOutput: -\n\nInput: 10100\nOutput: 00\n\nInput: 101\nOutput: 00\n\nInput: 0101\nOutput:","-","00","0"
"-o>o","4","L","babbage","AS II","Input: 11\nOutput: 01\n\nInput: 0\nOutput: -\n\nInput: 10100\nOutput: 00\n\nInput: 101\nOutput: 00\n\nInput: 111\nOutput:","01","00","0"
"-o>o","4","L","babbage","AS II","Input: 11\nOutput: 01\n\nInput: 0\nOutput: -\n\nInput: 10100\nOutput: 00\n\nInput: 101\nOutput: 00\n\nInput: 00\nOutput:","-","00","0"
">>o","3","L","babbage","WS","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: 0011\nOutput:","1","0011","0"
">>o","3","L","babbage","WS","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: 0100\nOutput:","0","00","0"
">>o","3","L","babbage","WS","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: 11\nOutput:","-","11","0"
">>o","3","L","babbage","WS","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: 00100\nOutput:","1","00","0"
">>o","3","L","babbage","WS","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: 00101\nOutput:","1","0101","0"
">>o","3","L","babbage","AS I","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: 100\nOutput: 0\n\nInput: 101\nOutput: 1\n\nInput: 0011\nOutput:","1","0","0"
">>o","3","L","babbage","AS I","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: 100\nOutput: 0\n\nInput: 101\nOutput: 1\n\nInput: 0100\nOutput:","0","0","1"
">>o","3","L","babbage","AS I","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: 100\nOutput: 0\n\nInput: 101\nOutput: 1\n\nInput: 11\nOutput:","-","0","0"
">>o","3","L","babbage","AS I","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: 100\nOutput: 0\n\nInput: 101\nOutput: 1\n\nInput: 00100\nOutput:","1","0","0"
">>o","3","L","babbage","AS I","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: 100\nOutput: 0\n\nInput: 101\nOutput: 1\n\nInput: 00101\nOutput:","1","0","0"
">>o","3","L","babbage","AS II","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: -\nOutput: -\n\nInput: 00011\nOutput: 0\n\nInput: 1\nOutput: -\n\nInput: 0011\nOutput:","1","0","0"
">>o","3","L","babbage","AS II","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: -\nOutput: -\n\nInput: 00011\nOutput: 0\n\nInput: 1\nOutput: -\n\nInput: 0100\nOutput:","0","0","1"
">>o","3","L","babbage","AS II","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: -\nOutput: -\n\nInput: 00011\nOutput: 0\n\nInput: 1\nOutput: -\n\nInput: 11\nOutput:","-","0","0"
">>o","3","L","babbage","AS II","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: -\nOutput: -\n\nInput: 00011\nOutput: 0\n\nInput: 1\nOutput: -\n\nInput: 00100\nOutput:","1","0","0"
">>o","3","L","babbage","AS II","Input: 0\nOutput: -\n\nInput: 010\nOutput: 0\n\nInput: -\nOutput: -\n\nInput: 00011\nOutput: 0\n\nInput: 1\nOutput: -\n\nInput: 00101\nOutput:","1","0","0"
"-oo","3","L","babbage","WS","Input: -\nOutput: 11\n\nInput: 1001\nOutput:","00","11","0"
"-oo","3","L","babbage","WS","Input: -\nOutput: 11\n\nInput: 00\nOutput:","-","00","0"
"-oo","3","L","babbage","WS","Input: -\nOutput: 11\n\nInput: 01\nOutput:","-","11","0"
"-oo","3","L","babbage","WS","Input: -\nOutput: 11\n\nInput: 000\nOutput:","-","001","0"
"-oo","3","L","babbage","WS","Input: -\nOutput: 11\n\nInput: 01010\nOutput:","-","01010","0"
"-oo","3","L","babbage","AS I","Input: -\nOutput: 11\n\nInput: 0\nOutput: -\n\nInput: 01000\nOutput: -\n\nInput: 1001\nOutput:","00","-","0"
"-oo","3","L","babbage","AS I","Input: -\nOutput: 11\n\nInput: 0\nOutput: -\n\nInput: 01000\nOutput: -\n\nInput: 00\nOutput:","-","-","1"
